run_accession,sample_accession,experiment_accession,study_accession,geo_series_id,geo_title,study_title,experiment_title,sample_title,organism_name,geo_organism,organism_taxid,library_strategy,library_source,library_selection,library_layout,geo_platform,instrument,instrument_model,bioproject,biosample,total_spots,total_size,run_total_spots,run_total_bases,geo_submission_date,geo_last_update_date,experiment_desc,geo_summary,instrument_model_desc,library_name,file_name,file_type,file_format,file_size_bytes,file_size_mb,file_download_url,file_s3_location,file_md5
SRR21492364,SRS15047702,SRX17495755,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566440: VS17; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732329,44950693,3771031597,44950693,9080039986,"Sep 08, 2022","Feb 27, 2025",GSM6566440: VS17; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566440,SRR21492364,,,3771034111,3596.34,,,1940f12771c60c7270dc23130e46d493
SRR21492364,SRS15047702,SRX17495755,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566440: VS17; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732329,44950693,3771031597,44950693,9080039986,"Sep 08, 2022","Feb 27, 2025",GSM6566440: VS17; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566440,SRR21492364.lite,,,2324268927,2216.6,,,fa04b9a1d67ed097b387f293a6b65228
SRR21492365,SRS15047701,SRX17495754,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566439: VS15; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732330,42247524,3475646516,42247524,8533999848,"Sep 08, 2022","Feb 27, 2025",GSM6566439: VS15; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566439,S15_cleanup_S10_L002_R1_001.fastq.gz,,,2466575003,2352.31,,,c53c732676227b862e11df35accaf48c
SRR21492365,SRS15047701,SRX17495754,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566439: VS15; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732330,42247524,3475646516,42247524,8533999848,"Sep 08, 2022","Feb 27, 2025",GSM6566439: VS15; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566439,S15_cleanup_S10_L002_R2_001.fastq.gz,,,2877926778,2744.6,,,bb304da5e587df14f4ef854883cf0370
SRR21492365,SRS15047701,SRX17495754,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566439: VS15; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732330,42247524,3475646516,42247524,8533999848,"Sep 08, 2022","Feb 27, 2025",GSM6566439: VS15; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566439,SRR21492365,,,3475649032,3314.64,,,44fa2147a7474394608bd0c71ef474bf
SRR21492365,SRS15047701,SRX17495754,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566439: VS15; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732330,42247524,3475646516,42247524,8533999848,"Sep 08, 2022","Feb 27, 2025",GSM6566439: VS15; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566439,SRR21492365.lite,,,2181115204,2080.07,,,75175d25acd32bdfe9936b2cff7c7d59
SRR21492366,SRS15047700,SRX17495753,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566438: VS14; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732331,49729178,4090787652,49729178,10045293956,"Sep 08, 2022","Feb 27, 2025",GSM6566438: VS14; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566438,S14_cleanup_S12_L002_R1_001.fastq.gz,,,2925280956,2789.77,,,1f4cd226ab8da6d959fbf852503b5514
SRR21492366,SRS15047700,SRX17495753,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566438: VS14; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732331,49729178,4090787652,49729178,10045293956,"Sep 08, 2022","Feb 27, 2025",GSM6566438: VS14; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566438,S14_cleanup_S12_L002_R2_001.fastq.gz,,,3346777205,3191.74,,,60df0c7a4d86d751cb12e376b14e442d
SRR21492366,SRS15047700,SRX17495753,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566438: VS14; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732331,49729178,4090787652,49729178,10045293956,"Sep 08, 2022","Feb 27, 2025",GSM6566438: VS14; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566438,SRR21492366,,,4090790169,3901.28,,,7d51c87a5588c21b62fbbc779e81cec0
SRR21492366,SRS15047700,SRX17495753,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566438: VS14; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732331,49729178,4090787652,49729178,10045293956,"Sep 08, 2022","Feb 27, 2025",GSM6566438: VS14; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566438,SRR21492366.lite,,,2565020561,2446.19,,,cb0153549181e3123b435737af487005
SRR21492367,SRS15047699,SRX17495752,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566437: VS12; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732332,41183235,3431316174,41183235,8319013470,"Sep 08, 2022","Feb 27, 2025",GSM6566437: VS12; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566437,SRR21492367.lite,,,2130392308,2031.7,,,fd948c78e96e7428ccfb249047b716b5
SRR21492367,SRS15047699,SRX17495752,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566437: VS12; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732332,41183235,3431316174,41183235,8319013470,"Sep 08, 2022","Feb 27, 2025",GSM6566437: VS12; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566437,SRR21492367,,,3431318692,3272.36,,,60fcc84c12620f8a598c67c408856382
SRR21492367,SRS15047699,SRX17495752,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566437: VS12; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732332,41183235,3431316174,41183235,8319013470,"Sep 08, 2022","Feb 27, 2025",GSM6566437: VS12; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566437,S12_S8_L001_R2_001.fastq.gz,,,2840290443,2708.71,,,a9c5ec5acf863623a688b6f9cc7702d2
SRR21492367,SRS15047699,SRX17495752,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566437: VS12; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732332,41183235,3431316174,41183235,8319013470,"Sep 08, 2022","Feb 27, 2025",GSM6566437: VS12; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566437,S12_S8_L001_R1_001.fastq.gz,,,2437956838,2325.02,,,be80ee5d6291b8a11c24ef20a0c8053f
SRR21492368,SRS15047698,SRX17495751,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566435: VS11; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732333,57990807,4888621593,57990807,11714143014,"Sep 08, 2022","Feb 27, 2025",GSM6566435: VS11; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566435,S11_S17_L003_R1_001.fastq.gz,,,3426193145,3267.47,,,d2b124cce2d57969c9e704efbc388ff1
SRR21492368,SRS15047698,SRX17495751,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566435: VS11; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732333,57990807,4888621593,57990807,11714143014,"Sep 08, 2022","Feb 27, 2025",GSM6566435: VS11; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566435,S11_S17_L003_R2_001.fastq.gz,,,4017644117,3831.52,,,35b9c64e09d107b13bfd33f70824fa6e
SRR21492368,SRS15047698,SRX17495751,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566435: VS11; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732333,57990807,4888621593,57990807,11714143014,"Sep 08, 2022","Feb 27, 2025",GSM6566435: VS11; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566435,SRR21492368,,,4888624114,4662.16,,,beefd33949eebce7ff66b04e1b777c41
SRR21492368,SRS15047698,SRX17495751,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566435: VS11; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732333,57990807,4888621593,57990807,11714143014,"Sep 08, 2022","Feb 27, 2025",GSM6566435: VS11; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566435,SRR21492368.lite,,,2992526530,2853.9,,,d524bc63607f77999a7c76e69077e80a
SRR21492369,SRS15047697,SRX17495750,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566434: VS10; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732334,63236877,5321731997,63236877,12773849154,"Sep 08, 2022","Feb 27, 2025",GSM6566434: VS10; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566434,S10_S1_L001_R1_001.fastq.gz,,,3721636234,3549.23,,,4cf6f95e24645610a6dbad2464651fa6
SRR21492369,SRS15047697,SRX17495750,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566434: VS10; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732334,63236877,5321731997,63236877,12773849154,"Sep 08, 2022","Feb 27, 2025",GSM6566434: VS10; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566434,S10_S1_L001_R2_001.fastq.gz,,,4411527196,4207.16,,,caca6dfd9bc91a75ca760cf765f9408d
SRR21492369,SRS15047697,SRX17495750,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566434: VS10; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732334,63236877,5321731997,63236877,12773849154,"Sep 08, 2022","Feb 27, 2025",GSM6566434: VS10; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566434,SRR21492369,,,5321734518,5075.2,,,ab03ec72f5e127a43fff4551daea4d32
SRR21492369,SRS15047697,SRX17495750,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566434: VS10; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732334,63236877,5321731997,63236877,12773849154,"Sep 08, 2022","Feb 27, 2025",GSM6566434: VS10; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566434,SRR21492369.lite,,,3263007370,3111.85,,,e249e754f2881dfe38c69f48fa26f571
SRR21492370,SRS15047675,SRX17495728,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566433: M40; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732335,42814160,2921355434,42814160,8562832000,"Sep 08, 2022","Feb 27, 2025",GSM6566433: M40; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566433,BIOS_40_R1.fastq.gz,,,2185423394,2084.18,,,5587dccd37bd2785e89d71015ac5d0e9
SRR21492370,SRS15047675,SRX17495728,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566433: M40; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732335,42814160,2921355434,42814160,8562832000,"Sep 08, 2022","Feb 27, 2025",GSM6566433: M40; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566433,BIOS_40_R2.fastq.gz,,,2228509591,2125.27,,,85163ec451986d7a4979d21659ce997b
SRR21492370,SRS15047675,SRX17495728,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566433: M40; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732335,42814160,2921355434,42814160,8562832000,"Sep 08, 2022","Feb 27, 2025",GSM6566433: M40; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566433,SRR21492370,,,2921357953,2786.02,,,a1e6a3cc804704d74d145f982d55e904
SRR21492370,SRS15047675,SRX17495728,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566433: M40; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732335,42814160,2921355434,42814160,8562832000,"Sep 08, 2022","Feb 27, 2025",GSM6566433: M40; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566433,SRR21492370.lite,,,2216484009,2113.8,,,1911fa39e50546dbfae24187edd363b6
SRR21492371,SRS15047695,SRX17495748,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566489: 23.3 sel 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732288,1232362859,34815514290,411310374,49768555254,"Sep 08, 2022","Feb 27, 2025",GSM6566489: 23.3 sel 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566489,SRR21492371.lite,,,12865627430,12269.62,,,51507d84c057805febc46a7a2473ac73
SRR21492371,SRS15047695,SRX17495748,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566489: 23.3 sel 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732288,1232362859,34815514290,411310374,49768555254,"Sep 08, 2022","Feb 27, 2025",GSM6566489: 23.3 sel 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566489,SRR21492371,,,20683965678,19725.77,,,274e6635bb7f1e8c956abbd37cb59a04
SRR21492371,SRS15047695,SRX17495748,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566489: 23.3 sel 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732288,1232362859,34815514290,411310374,49768555254,"Sep 08, 2022","Feb 27, 2025",GSM6566489: 23.3 sel 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566489,EP4_S4_L001_R1_001.fastq.gz,,,26406681557,25183.37,,,023524ca79f0aa5b5750246f73c346cd
SRR21492371,SRS15047695,SRX17495748,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566489: 23.3 sel 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732288,1232362859,34815514290,411310374,49768555254,"Sep 08, 2022","Feb 27, 2025",GSM6566489: 23.3 sel 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566489,EP4_S4_L001_I2_001.fastq.gz,,,2531873687,2414.58,,,ee69c0cc81cd9f108b01844d64992934
SRR21492371,SRS15047695,SRX17495748,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566489: 23.3 sel 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732288,1232362859,34815514290,411310374,49768555254,"Sep 08, 2022","Feb 27, 2025",GSM6566489: 23.3 sel 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566489,EP4_S4_L001_I1_001.fastq.gz,,,2176665974,2075.83,,,8fd5e683373276dcfcb431aa2757a011
